id,design,varied,bottle,fill,pitch,approach,yaw,dx,dy,neck_mm,bottle_d_mm,liquid_mm,liquid_g,dive_target_mm,diverged,wall_s,sim_s,contacts_pads_bottle,contacts_blades_cap,contacts_pipette_bottle,contacts_pipette_clamp,contacts_rig_floor,contacts_pads_floor,contacts_pipette_floor,contacts_rig_bottle,contacts_clamp_rig,contacts_clamp_pads,contacts_pipette_rig,table_hit_s,thread_released_s,thread_reengaged_s,slip_mm,tilt_in_hand_deg,track_worst,pad_height_mm,pad_planned_mm,lift_mm,cap_rise_mm,blade_contacts,cap_off_axis_mm,cap_to_seat_mm,tip_off_axis_mm,tip_height_mm,tip_submerged_mm,bottle_tilt_dive_deg,liquid_to_shoulder_mm,recap_lift_mm,cap_end_mm,placed_error_mm,placed_tilt_deg,placed_z_mm,ok_table,ok_rig_clear,ok_grip,ok_lift,ok_uncap,ok_cap_away,ok_reach_liquid,ok_recap,ok_place,first_failure,success,blade_slip_turns,seated,seat_torque_Nm,seat_extra_turns,seat_hold_s,error
A-100ml-f0.25-p+0.0-above-y0-x+3.0-y+0.0,A,dx,100,0.25,0,above,0,3,0,28,47.4252440598675,17.11302445521971,23.854068355803715,-5.697852433223887,False,25.37,28.71,134510,76766,0,0,0,0,0,0,0,0,0,,8.78099999999924,19.60049999999967,4.0037094299339175,4.171431963104509,9.56780833930719,58.87491647397829,58.874954642185315,99.18493765224815,5.8217647718547125,76766,82.35531354190289,0.5403127053085215,5.2839927591468605,24.130359688925054,-3.67571405885371,3.99048080888765,57.625969416251884,-0.017001562855835838,0.3234657634476747,3.596845370131404,0.09743820146463823,0.027666682981212814,True,True,True,False,True,True,False,True,True,lift,False,0.02267155660521476,True,0.23330946765573557,0.1991060258042825,0.306,
A-100ml-f0.25-p+10.0-above-y0-x+0.0-y+0.0,A,pitch,100,0.25,10,above,0,0,0,28,47.4252440598675,17.11302445521971,23.854068355803715,-5.697852433223887,False,37.15,31.4,130189,91033,0,0,0,0,0,24,0,0,0,,9.272499999999841,19.60049999999967,8.437780811426597,8.835643813571654,9.567739592877308,58.86985549996606,58.874954642185315,99.15949710181108,5.016920674980968,91033,84.01811622047175,0.5323971464870068,1.8838982521189782,23.84535360356481,-3.9925798840839133,7.956047177275077,56.11650741260041,0.21804152448118644,0.36793680795907585,18.747813266750594,0.7756280311780376,0.2834818391890877,True,True,True,False,True,True,False,True,False,lift,False,0.021486637215892505,False,,,3.0,
A-100ml-f0.50-p-20.0-above-y0-x+0.0-y+0.0,A,pitch,100,0.5,-20,above,0,0,0,28,47.4252440598675,34.22604891043942,47.70813671160743,11.415172021995819,False,15.42,28.4,27816,804,0,0,2233,0,0,48,0,0,6046,1.2624999999999165,,,255.70754832808757,90.96525130608904,11.680587144343898,70.42569763113781,58.874954642185315,87.6780333408866,0.6733253332887601,804,0.0042397660980178845,435.7892177201199,270.5042662142067,30.299922715354604,-125.55844171802092,89.99991173628207,-13998154.870241994,,0.007533654934365942,244.30516679529705,89.99991166200911,23.711318158604453,False,False,False,False,False,False,False,False,False,table,False,,False,,,0.0,
A-100ml-f0.25-p+0.0-side-y0-x+0.0-y+0.0,A,approach,100,0.25,0,side,0,0,0,28,47.4252440598675,17.11302445521971,23.854068355803715,-5.697852433223887,False,36.14,28.89,138601,81866,0,0,0,0,0,0,0,0,0,,9.305999999999882,19.60049999999967,0.9701707886856901,1.0865529618988352,9.567786585230492,58.875963087053094,58.874954642185315,99.18463772758217,4.689628421970168,81866,84.66420833686827,1.3529015218916454,0.6011231378655698,23.755896231896198,-3.666934514039974,1.0704318139269764,58.727359432833566,0.2898945623800342,0.45185446840219246,0.2853788731090663,8.054484469784713e-06,-0.001542865371162996,True,True,True,True,True,True,False,True,True,reach_liquid,False,0.05840439918078724,True,0.12261711769057426,0.3242905665200748,0.494,
A-100ml-f0.25-p+0.0-diagonal-y0-x+0.0-y+0.0,A,approach,100,0.25,0,diagonal,0,0,0,28,47.4252440598675,17.11302445521971,23.854068355803715,-5.697852433223887,False,37.46,28.89,138711,81832,0,0,0,0,0,0,0,0,0,,9.305499999999881,19.60049999999967,0.9753312031323988,1.0934552430850852,6.765455060343761,58.87596758720645,58.874954642185315,99.18463275194802,4.69429427988742,81832,84.62412431443457,1.3757925507326523,0.603642276810862,23.755735018890995,-3.6666475134966845,1.0771446888723122,58.72483205510769,0.2901330795866891,0.45142980387193726,0.2868780941488797,8.054484469784713e-06,-0.0015429272197955094,True,True,True,True,True,True,False,True,True,reach_liquid,False,0.05848271365792835,True,0.12256876388334167,0.32429046940590506,0.494,
A-100ml-f0.25-p+0.0-above-y0-x+0.0-y-3.0,A,dy,100,0.25,0,above,0,0,-3,28,47.4252440598675,17.11302445521971,23.854068355803715,-5.697852433223887,False,26.1,28.89,114926,79888,0,0,0,0,0,0,0,0,0,,9.168999999999714,19.60049999999967,5.272772639506647,4.8694725664390095,9.567808379633224,57.88412362942576,58.874954642185315,100.32655763281493,5.402596214425307,79888,85.27604841695626,1.0664705243365495,1.826125911551261,22.62043060718983,-2.4745363712021238,2.1050801683303644,58.33764436149094,0.13056523269247858,0.369384391487958,3.3433000983394243,0.033131716432160764,0.003402126666460823,True,True,True,False,True,True,False,True,True,lift,False,0.05605371576495862,True,0.12323267336953833,0.32428632076317787,0.494,
A-100ml-f0.25-p+0.0-above-y0-x+0.0-y-6.0,A,dy,100,0.25,0,above,0,0,-6,28,47.4252440598675,17.11302445521971,23.854068355803715,-5.697852433223887,False,29.92,28.7,109731,78780,0,0,0,0,0,0,0,0,0,,9.281999999999853,19.60049999999967,5.862090383631853,5.791265205989162,9.567808379537427,56.9611794482277,58.874954642185315,101.34091726080973,4.901121824885155,78780,84.5365066754724,1.8398771367731874,3.2750841983090138,21.424272817345475,-1.1663158995329077,3.1303472774160244,57.95095289792983,-0.13420193712512543,0.31310019531419725,6.63475361313304,0.24296436126640708,0.07972537317350428,True,True,True,False,True,True,False,True,True,lift,False,0.07352224318815219,True,0.2196936618254597,0.19429829096462567,0.299,
A-100ml-f0.25-p+0.0-above-y0-x+6.0-y+0.0,A,dx,100,0.25,0,above,0,6,0,28,47.4252440598675,17.11302445521971,23.854068355803715,-5.697852433223887,False,31.94,28.7,91763,56623,0,0,0,0,0,0,0,0,0,,9.242999999999805,19.60049999999967,5.7162594911976345,6.374485744831372,9.567808352509436,58.874661871938905,58.874954642185315,99.18504200511457,5.368985341761154,56623,79.3877491911526,1.820843883752393,8.906637617885002,25.033630361504493,-4.035349588787443,5.773885965974388,56.94980542503702,-0.12321231300578778,0.13422668597692491,5.799539920044135,4.182619578303747e-06,-0.0015400424014815003,True,True,True,False,True,True,False,True,True,lift,False,-0.012168906491899584,True,0.193785021726539,0.1941255713803657,0.299,
A-100ml-f0.25-p+0.0-above-y0-x+0.0-y+3.0,A,dy,100,0.25,0,above,0,0,3,28,47.4252440598675,17.11302445521971,23.854068355803715,-5.697852433223887,False,29.08,28.94,103144,81114,0,0,0,0,0,0,0,0,0,,9.321999999999901,19.60049999999967,4.7334289603685376,4.501162415914622,9.567808379511156,57.88835501054245,58.874954642185315,100.27248973043746,4.234692656744449,81114,84.54662133155205,0.41864777442433165,1.51543267723999,22.80796326755126,-2.6829775017860187,1.7619633440363742,58.466929034309246,-0.17048916019860705,0.3530301954585383,3.1039266801401144,0.032312334407565806,0.0031045497919047183,True,True,True,False,True,True,False,True,True,lift,False,0.056180306407772856,True,0.15199355095999548,0.3526155256679528,0.536,
A-100ml-f0.25-p+0.0-above-y180-x+0.0-y+0.0,A,yaw,100,0.25,0,above,180,0,0,28,47.4252440598675,17.11302445521971,23.854068355803715,-5.697852433223887,False,41.01,31.4,154650,93806,0,0,0,0,0,0,0,0,0,,9.310999999999888,19.60049999999967,0.8729965425622408,0.9866641535048106,9.567746066822814,58.87597028286054,58.874954642185315,99.18463001022641,4.605020723125894,93806,85.30294562878773,0.9965393941984315,0.5672286110411732,23.75132300748627,-3.664156949504713,0.9651403840785352,58.76699994385728,0.05101213076676143,0.3436939467993645,0.2771479092000501,2.185060142346445e-05,-0.001543155036370892,True,True,True,True,True,True,False,True,True,reach_liquid,False,0.058021517219446976,False,,,3.0,
A-100ml-f0.50-p+20.0-above-y0-x+0.0-y+0.0,A,pitch,100,0.5,20,above,0,0,0,28,47.4252440598675,34.22604891043942,47.70813671160743,11.415172021995819,False,17.18,28.7,102074,78187,0,0,0,0,0,0,0,0,0,,9.288999999999861,19.60049999999967,15.092660312924874,16.821510206916955,9.567796878391515,58.870494364574725,58.874954642185315,99.12185611650476,4.689126550719486,78187,81.30354427796796,1.1151768610560508,4.295338426995145,27.89503000185975,7.719421601272508,16.270398360116165,35.72355747175181,-0.03429675458831876,0.23746967245402964,7.4291441902550845,1.2419914502798053,0.46167914533308035,True,True,True,False,True,True,True,True,True,lift,False,0.03705220092600985,True,0.36739607649845135,0.19577122673192493,0.301,
A-100ml-f0.50-p+0.0-above-y270-x+0.0-y+0.0,A,yaw,100,0.5,0,above,270,0,0,28,47.4252440598675,34.22604891043942,47.70813671160743,11.415172021995819,False,17.75,28.89,136234,81728,0,0,0,0,0,0,0,0,0,,9.306999999999883,19.60049999999967,0.957271196967819,1.055233708769104,9.567808374135053,58.875975872369224,58.874954642185315,99.17892027764506,4.620807556673559,81728,85.12765577849402,0.95689230843704,0.5416482620027638,27.416196605862098,9.782186528306896,1.047517174006503,41.62296218939349,0.678853733708895,0.7605348186273748,0.3406994207546685,5.533085616490783e-06,-0.0015697069846566792,True,True,True,True,True,True,True,True,True,,True,0.05952384753243096,True,0.12446081142568237,0.32095175653490154,0.489,
