id,design,varied,bottle,fill,pitch,approach,yaw,dx,dy,neck_mm,bottle_d_mm,liquid_mm,liquid_g,dive_target_mm,diverged,wall_s,sim_s,contacts_pads_bottle,contacts_blades_cap,contacts_pipette_bottle,contacts_pipette_clamp,contacts_rig_floor,contacts_pads_floor,contacts_pipette_floor,contacts_rig_bottle,contacts_clamp_rig,contacts_clamp_pads,contacts_pipette_rig,table_hit_s,thread_released_s,thread_reengaged_s,slip_mm,tilt_in_hand_deg,track_worst,pad_height_mm,pad_planned_mm,lift_mm,cap_rise_mm,blade_contacts,cap_off_axis_mm,cap_to_seat_mm,tip_off_axis_mm,tip_height_mm,tip_submerged_mm,bottle_tilt_dive_deg,liquid_to_shoulder_mm,recap_lift_mm,cap_end_mm,placed_error_mm,placed_tilt_deg,placed_z_mm,ok_table,ok_rig_clear,ok_grip,ok_lift,ok_uncap,ok_cap_away,ok_reach_liquid,ok_recap,ok_place,first_failure,success,blade_slip_turns,seated,seat_torque_Nm,seat_extra_turns,seat_hold_s,error
A-30ml-f0.80-p+0.0-side-y0-x+0.0-y+0.0,A,approach,30,0.8,0,side,0,0,0,20,31.74802103936399,38.76019214884267,22.32108935141606,47.24289349531343,False,28.72,28.7,78965,81130,0,0,0,0,0,0,0,0,0,,8.18299999999851,20.35199999999792,0.9269191260356711,1.0927178130245805,9.567362022321786,40.34998108588451,40.60154996848948,99.22303735796868,5.318941347436996,81130,89.65991692652076,0.2304090887423028,0.09362597057155854,30.625409588983914,10.117591526956044,0.5735166814890741,10.99216805569941,0.5545267000731574,0.8796375258744709,1.0780611733171288,0.16441054926685736,0.03157056266145312,True,True,True,True,True,True,True,True,True,,True,0.10160544568326156,True,0.16533079865452416,0.19589343470658904,0.301,
A-30ml-f0.80-p+5.0-above-y0-x+0.0-y+0.0,A,pitch,30,0.8,5,above,0,0,0,20,31.74802103936399,38.76019214884267,22.32108935141606,47.24289349531343,False,36.51,31.4,87603,85334,4447,0,0,0,0,0,0,0,0,,8.456999999998844,22.71599999999241,1.097252475782954,1.3561142897130027,9.797854857613085,40.29384262361456,40.60154996848948,99.27732911077811,4.5803495208306195,85334,80.71466525262521,0.5821372741047134,1.4094917586855813,32.554770121512455,8.154167567088756,1.3513873246507002,10.801511518620345,0.11799460001368083,0.6665280185122507,1.1876283784257473,0.15628022327181493,0.0295299294960447,True,True,True,True,True,True,False,True,True,reach_liquid,False,0.09321590301417437,False,,,3.0,
A-30ml-f0.50-p+0.0-above-y0-x-3.0-y+0.0,A,dx,30,0.5,0,above,0,-3,0,20,31.74802103936399,24.22512009302666,13.950680844635034,32.70782143949743,False,59.73,28.4,138808,33926,12934,0,0,0,0,0,0,0,0,,9.405500000000004,,1.9455544783771097,3.386884467211483,9.810137876529387,40.36283457324743,40.60154996848948,99.1990619574357,-0.014949452655892148,33926,78.87147324337587,6.1643929165213756,1.4521932373732298,26.17852018664807,0.0250468510179791,0.355995973378151,25.58054227010041,,2.7733551423372393,11.397846426413848,3.0820055710598706,100.64056309534854,True,True,True,True,True,False,False,False,False,cap_away,False,0.009521071953480087,False,,,0.0,
A-30ml-f0.80-p-20.0-above-y0-x+0.0-y+0.0,A,pitch,30,0.8,-20,above,0,0,0,20,31.74802103936399,38.76019214884267,22.32108935141606,47.24289349531343,False,57.75,28.4,83710,7352,10149,0,1308,0,0,0,0,0,0,1.4899999999998914,,,12.459562181498438,15.25703769607831,9.811603103925412,42.80410493109923,40.60154996848948,96.86166582630686,0.20090768096674844,7352,1.0228239791206641,132.43778046895088,7.665668020010449,74.29800699727399,-31.361647074834213,11.65229398883428,8.237541187368006,,2.5432564106237536,20.739048916278048,20.602618760936284,100.99703161310835,False,True,True,False,False,False,False,False,False,table,False,,False,,,0.0,
A-30ml-f0.80-p+0.0-above-y90-x+0.0-y+0.0,A,yaw,30,0.8,0,above,90,0,0,20,31.74802103936399,38.76019214884267,22.32108935141606,47.24289349531343,False,38.4,31.4,87761,93644,0,0,0,0,0,0,0,0,0,,8.184499999998511,20.34699999999793,0.5655497809426353,0.5485608095837409,9.797855596791159,40.34997576383914,40.60154996848948,99.22300377192397,5.315717224095136,93644,89.66311106208943,0.23239564488350878,0.09422188933695991,30.625408921004034,10.11757699294158,0.5762650154655461,10.991494570087399,0.17800077830406677,0.6994930770814889,0.6448478644833494,2.4403593007804733e-05,-0.0015471662906351273,True,True,True,True,True,True,True,True,True,,True,0.10162359299267242,False,,,3.0,
A-30ml-f0.80-p+0.0-above-y270-x+0.0-y+0.0,A,yaw,30,0.8,0,above,270,0,0,20,31.74802103936399,38.76019214884267,22.32108935141606,47.24289349531343,False,34.47,28.7,79947,78657,0,0,0,0,0,0,0,0,0,,8.181999999998508,20.35199999999792,1.525714338574426,2.570665327066467,9.79790575019647,40.34997815873133,40.60154996848948,99.22302402137022,5.320153771680235,78657,89.66390621579,0.23771417551748603,0.09317878770797527,30.624722831383508,10.118277591037755,0.5754799390912958,10.99168695493901,-2.0835611199552915,4.618898686746789,2.109964772141411,1.777047065506256,0.42514934781123537,True,True,True,True,True,True,True,False,True,recap,False,0.10136390281499592,True,0.40068807505321946,0.19553687517828047,0.301,
A-30ml-f0.80-p+0.0-above-y180-x+0.0-y+0.0,A,yaw,30,0.8,0,above,180,0,0,20,31.74802103936399,38.76019214884267,22.32108935141606,47.24289349531343,False,40.14,28.71,75111,78403,0,0,0,0,0,0,0,0,0,,8.182499999998509,20.340999999997944,3.738916527992148,4.81017860685449,9.797905744618758,40.34996778099459,40.60154996848948,99.22302302775815,5.32193117020683,78403,89.68167241353888,0.23666371834761588,0.0952203845380937,30.62534191617482,10.117617016487168,0.581274221669079,10.99026705082125,-0.3563556633440309,1.2970994663451065,5.2893778355942285,11.056681920332577,2.6877775440001948,True,True,True,False,True,True,True,True,False,lift,False,0.10175380491623207,True,0.3085466023124644,0.20067741041399406,0.309,
A-30ml-f0.80-p+10.0-above-y0-x+0.0-y+0.0,A,pitch,30,0.8,10,above,0,0,0,20,31.74802103936399,38.76019214884267,22.32108935141606,47.24289349531343,False,55.19,28.4,108634,7588,25844,2494,0,0,0,0,0,0,0,,,,4.466121281196069,10.846588871450614,9.811954486192105,40.373579018371146,40.60154996848948,99.1870637088487,-3.424097530586638,7588,1.5715646977261464,131.92108263405692,3.2057596198193297,65.33948266228272,-24.778965887257755,9.948296812407975,8.670297398250007,,3.866675450322518,4.064674166318248,10.242797362097502,100.58793756543399,True,True,True,False,False,False,False,False,False,lift,False,,False,,,0.0,
A-30ml-f0.80-p+0.0-above-y0-x+0.0-y-3.0,A,dy,30,0.8,0,above,0,0,-3,20,31.74802103936399,38.76019214884267,22.32108935141606,47.24289349531343,False,28.97,29.58,84077,85260,0,0,0,0,0,0,0,0,0,,8.184499999998511,21.00749999999639,1.0552276807952,1.1410760871974264,9.797905749728288,40.46376467050004,40.60154996848948,99.11551707980351,5.293680807393487,85260,89.31118413554873,0.16586955285467642,0.4372639077213424,30.728500205698285,10.020986501213747,0.9060075737534241,10.91068478300747,0.22148535162392757,0.24415144042694115,3.6440283474285176,0.21922011373495495,0.045003444057209234,True,True,True,True,True,True,True,True,True,,True,0.10029228027039905,True,0.15649793905443948,0.7792728419709529,1.176,
A-30ml-f0.50-p+0.0-above-y0-x+6.0-y+0.0,A,dx,30,0.5,0,above,0,6,0,20,31.74802103936399,24.22512009302666,13.950680844635034,32.70782143949743,False,78.13,28.4,100481,6642,32137,7223,0,0,0,0,0,0,0,,,,2.5183418200390255,3.458604110193968,9.810142604893429,40.372581686795805,40.60154996848948,99.19817025307175,-0.5965287019357932,6642,1.417693916190314,131.31922787015367,5.558910452836131,68.26659997664989,-42.08346405772226,1.8451000208771617,25.21551538348654,,1.468563098437314,14.590294404469395,0.9692882182766733,100.16529766659555,True,True,True,True,False,False,False,False,False,uncap,False,,False,,,0.0,
A-30ml-f0.80-p+0.0-above-y0-x+3.0-y+0.0,A,dx,30,0.8,0,above,0,3,0,20,31.74802103936399,38.76019214884267,22.32108935141606,47.24289349531343,False,37.45,31.4,170973,28457,13346,0,0,0,0,0,0,0,0,,9.300999999999876,22.786999999992243,0.865431035847229,1.3678734144539282,9.812189904451921,40.36334734046062,40.60154996848948,99.20109220511945,3.5946779551278354,28457,88.0358799968116,3.672725709902677,1.8850701426426193,43.59083445043836,-2.8250478182853533,0.6548463861100502,10.972237736055215,-0.1285795798985105,1.0035942379991818,10.752150740222765,0.7411257980031905,99.81599693921973,True,True,True,True,True,True,False,True,False,reach_liquid,False,-0.1469010948736853,False,,,3.0,
A-30ml-f0.80-p+0.0-above-y0-x+0.0-y+6.0,A,dy,30,0.8,0,above,0,0,6,20,31.74802103936399,38.76019214884267,22.32108935141606,47.24289349531343,False,30.3,31.4,131277,93861,0,0,0,0,0,0,0,0,0,,7.915999999998332,20.502999999997567,0.42867738367589164,0.3368657105757261,9.797855596445693,40.543702008957354,40.60154996848948,99.0336449098692,6.024360390095497,93861,88.09171318125198,0.5766576212820661,1.1604642123802835,30.84176530830217,9.90631209270107,0.18204354609141352,11.088094340832335,0.2725714752699077,0.8555764290659127,6.059970697952994,1.4489019236708837e-05,-0.0015433672698787102,True,True,True,True,True,True,True,True,True,,True,0.10737080112308663,False,,,3.0,
A-30ml-f0.80-p+0.0-above-y0-x+0.0-y+3.0,A,dy,30,0.8,0,above,0,0,3,20,31.74802103936399,38.76019214884267,22.32108935141606,47.24289349531343,False,30.03,31.4,90392,93752,0,0,0,0,0,0,0,0,0,,8.197999999998528,21.297499999995715,0.8747223941426399,0.984540391225292,9.797855596447615,40.524704937951775,40.60154996848948,99.05621928362007,5.261875020761426,93752,89.79301207986413,0.2119772818234926,0.5264595226580251,30.75814839241448,9.994507959636689,1.1373605332861378,10.853978805397652,0.24378659902076982,0.7492695719398963,3.345846838768506,1.9186176448475686e-05,-0.0015433698925928746,True,True,True,True,True,True,True,True,True,,True,0.1003654124603037,False,,,3.0,
A-30ml-f0.80-p-5.0-above-y0-x+0.0-y+0.0,A,pitch,30,0.8,-5,above,0,0,0,20,31.74802103936399,38.76019214884267,22.32108935141606,47.24289349531343,False,69.49,28.4,76472,7001,0,0,0,0,0,0,0,0,0,,,,5.036284748678156,12.475193336028854,9.798224921547492,40.19919612123083,40.60154996848948,99.57730673769167,-3.2602890517666876,7001,4.9412625262005925,128.83466814480025,0.84238220532429,29.20875858404396,11.478300590700762,2.9026678258033125,10.420857225062626,,13.648368786780804,9.198435126151232,61.05925111086595,13.120408947177824,True,True,True,False,False,False,True,False,False,lift,False,,False,,,0.0,
A-30ml-f0.80-p+20.0-above-y0-x+0.0-y+0.0,A,pitch,30,0.8,20,above,0,0,0,20,31.74802103936399,38.76019214884267,22.32108935141606,47.24289349531343,False,62.6,28.4,98520,11348,6488,0,0,0,0,16,0,0,0,,,,7.383705845746284,14.758553178589114,9.797849659250229,40.37256220728587,40.60154996848948,99.19022919757417,-3.1693044464982596,11348,2.489409380944543,127.44456937759932,3.9939478301079037,33.68700992184547,5.967447728241259,13.121518124502384,7.860152353009903,,0.20005063310796678,6.315188638129989,1.748351243807878,0.4194189255965555,True,True,True,False,False,False,False,False,True,lift,False,,False,,,0.0,
A-30ml-f0.80-p-10.0-above-y0-x+0.0-y+0.0,A,pitch,30,0.8,-10,above,0,0,0,20,31.74802103936399,38.76019214884267,22.32108935141606,47.24289349531343,False,75.8,28.4,122679,10066,14022,0,0,0,0,0,0,0,0,,,,10.219271510025903,11.70766632515231,9.811485843740593,40.33049789787805,40.60154996848948,99.27094575405604,-2.7224784240392625,10066,1.8882286199573408,131.71707711533656,1.1261979281786223,47.816085327265085,-6.784880721086573,10.626675665185935,8.498597593593601,,4.84455851138888,7.868474717548193,10.026984086439455,99.49125231505974,True,True,True,False,False,False,False,False,False,lift,False,,False,,,0.0,
A-30ml-f0.50-p+0.0-above-y0-x-6.0-y+0.0,A,dx,30,0.5,0,above,0,-6,0,20,31.74802103936399,24.22512009302666,13.950680844635034,32.70782143949743,False,89.07,28.4,92952,8050,17596,0,0,0,0,2071,0,0,0,,,,3.266749801545203,5.39717268596619,9.809802266799242,40.325501966655764,40.60154996848948,99.22105493989457,-3.7332325815625236,8050,3.4841817666974855,125.82089349773706,8.125792955805087,71.53492906759136,-45.60280723524793,2.726017600792441,24.999318105929547,,8.002323220742568,15.295646975395943,7.742708919993077,100.13342217378724,True,True,True,False,False,False,False,False,False,lift,False,,False,,,0.0,
A-30ml-f0.80-p+0.0-above-y0-x+0.0-y-6.0,A,dy,30,0.8,0,above,0,0,-6,20,31.74802103936399,38.76019214884267,22.32108935141606,47.24289349531343,False,41.88,31.4,131420,94010,0,0,0,0,0,0,0,0,0,,8.054999999998353,20.67699999999716,0.41860591640554967,0.3457770429055677,9.797855596848745,40.50597347341656,40.60154996848948,99.078687621149,5.635259876813105,94010,87.95759558211536,0.23857965355082073,1.0712502354904072,30.822061531180132,9.926595079563533,0.2364601231585265,11.074760596089064,0.2648030620424872,0.8229934941172693,6.007753437898993,1.1229639039294082e-05,-0.0015433671961930977,True,True,True,True,True,True,True,True,True,,True,0.10440335629597493,False,,,3.0,
A-30ml-f0.80-p+0.0-above-y0-x-3.0-y+0.0,A,dx,30,0.8,0,above,0,-3,0,20,31.74802103936399,38.76019214884267,22.32108935141606,47.24289349531343,False,46.27,31.4,127357,36090,12799,0,0,0,0,0,0,0,0,,9.408500000000007,22.820999999992164,1.5162687396392363,2.827380195652984,9.812223942134095,40.363808793550355,40.60154996848948,99.20084430609997,0.1879270437994962,36090,77.60783439677175,6.536793917323061,1.5920375246788234,42.78886442539669,-2.0438029801054522,0.18775318700541244,11.086695306377043,0.0880564789851051,0.9931175212270814,6.255642859235657,9.918524687318389,102.29672560910015,True,True,True,True,True,False,False,True,False,cap_away,False,0.07032970715110676,False,,,3.0,
A-50ml-f0.25-p-20.0-above-y0-x+0.0-y+0.0,A,pitch,50,0.25,-20,above,0,0,0,25,37.64144115524114,13.984229076838627,11.769942152291096,11.93839640534348,False,47.09,28.4,90384,28417,18483,0,0,0,0,0,0,0,0,,9.407500000000006,,16.71681286964572,18.227158170017475,9.814001038573599,51.239572793825644,51.498422743697716,99.11180146628735,0.9975649335609155,28417,85.76548422611108,9.560869593144226,0.1931402322252293,23.38147176036073,-6.692843652152919,16.830048250299075,39.416800360032966,,6.121535903839284,14.598290249527912,18.308243938726243,101.2081142178079,True,True,True,False,True,False,False,False,False,lift,False,1.8394131425092377,False,,,0.0,
A-50ml-f0.25-p+5.0-above-y0-x+0.0-y+0.0,A,pitch,50,0.25,5,above,0,0,0,25,37.64144115524114,13.984229076838627,11.769942152291096,11.93839640534348,False,32.43,31.4,87157,90356,0,0,0,0,0,0,0,0,0,,9.259999999999826,19.907999999998953,5.425788043004915,4.693773078921895,9.797854854081931,51.22450963333083,51.498422743697716,99.28138663553347,4.553063012251238,90356,83.50825305824482,0.6324940919481008,0.42304844259023977,5.915552718959981,10.372052138629462,3.7251575328288693,43.42093605130167,0.3748106700416659,1.0161289914015843,6.3854852550588355,0.053161226089532436,0.00720399227923689,True,True,True,False,True,True,True,True,True,lift,False,0.015127528688665109,False,,,3.0,
A-50ml-f0.25-p-5.0-above-y0-x+0.0-y+0.0,A,pitch,50,0.25,-5,above,0,0,0,25,37.64144115524114,13.984229076838627,11.769942152291096,11.93839640534348,False,39.79,31.4,157943,35776,8147,0,0,0,0,0,0,0,0,,9.325499999999906,22.83499999999213,0.8776580362723189,0.7999394733958025,9.813689550097704,51.12467382846341,51.498422743697716,99.2153947587494,4.381289212899792,35776,88.15517198072476,4.605891370354705,3.1553967384735433,22.829260237059028,-6.187685944978289,5.120717727416881,43.00760393008882,0.7960894406792759,1.2499790933625168,7.8175734833124135,5.092247987816989,99.30170522205452,True,True,True,True,True,True,False,True,False,reach_liquid,False,-0.15475627975709583,False,,,3.0,
A-50ml-f0.25-p-10.0-above-y0-x+0.0-y+0.0,A,pitch,50,0.25,-10,above,0,0,0,25,37.64144115524114,13.984229076838627,11.769942152291096,11.93839640534348,False,51.16,28.4,74972,39358,3318,0,0,0,0,0,0,0,0,,9.378999999999971,,13.614766672521018,16.014847224827264,9.797856054388793,51.23140563749731,51.498422743697716,99.34561582501269,2.459590920718388,39358,89.71525268223482,4.593928401235675,1.6357648257713993,7.928136433018896,8.173121604251362,7.3456325014043475,42.34468840252295,,4.993271105641893,12.281939776507343,0.8294435569876711,0.20371734849225434,True,True,True,False,True,True,False,False,False,lift,False,-0.11282377070765705,False,,,0.0,
A-50ml-f0.25-p+0.0-side-y0-x+0.0-y+0.0,A,approach,50,0.25,0,side,0,0,0,25,37.64144115524114,13.984229076838627,11.769942152291096,11.93839640534348,False,30.71,28.4,58177,65648,13,0,0,0,0,37,0,0,0,,8.730499999999179,,8.55907040989386,8.25641775876123,9.567311629079311,51.246147322080574,51.498422743697716,99.23996535946027,5.074843377494739,65648,90.12936464938272,0.4836733013548597,1.0220843593870668,6.208287149321741,10.14903185227256,1.2941248301590966,44.13811577380824,,1818.0968331987467,8.53335069952861,1.0499736031384992,0.3040852305332088,True,True,True,False,True,True,False,False,True,lift,False,0.06740586706888883,False,,,0.0,
A-50ml-f0.25-p+0.0-diagonal-y0-x+0.0-y+0.0,A,approach,50,0.25,0,diagonal,0,0,0,25,37.64144115524114,13.984229076838627,11.769942152291096,11.93839640534348,False,30.85,28.4,58147,65518,0,0,0,0,0,38,0,0,0,,8.727999999999176,,8.598135796147114,8.30643671271241,6.995647142343013,51.24615043983333,51.498422743697716,99.23996284757955,5.077041513999917,65518,90.13209402406613,0.4836417263957829,1.0222204817770917,6.208206463279316,10.149121812473835,1.294573998948869,44.137983470896984,,2500.404724296067,8.564005140018352,0.7702112201734643,0.2165729402763976,True,True,True,False,True,True,True,False,True,lift,False,0.06740230325063679,False,,,0.0,
A-50ml-f0.25-p+0.0-above-y0-x+0.0-y+0.0,A,nominal,50,0.25,0,above,0,0,0,25,37.64144115524114,13.984229076838627,11.769942152291096,11.93839640534348,False,44.17,28.4,58917,68084,5,0,0,0,0,35,0,0,0,,8.73149999999918,,8.828050976702347,8.33276216941508,9.797855587276173,51.24615216918924,51.498422743697716,99.23996105167727,5.072772422503008,68084,90.12688739168222,0.4845225452485714,1.0219205421484319,6.20801903356503,10.149294914894122,1.2940319000421299,44.13814314641887,,4.23310214359949,8.838656357148057,0.458427158388655,0.12295613144672933,True,True,True,False,True,True,False,False,True,lift,False,0.06736995836183879,False,,,0.0,
A-30ml-f0.80-p+0.0-above-y0-x-6.0-y+0.0,A,dx,30,0.8,0,above,0,-6,0,20,31.74802103936399,38.76019214884267,22.32108935141606,47.24289349531343,False,78.02,28.4,83187,8059,14580,0,0,0,0,0,0,0,0,,,,3.2442222565722214,4.706337844335646,9.812219281390693,40.33132491157871,40.60154996848948,99.21697067476063,-3.8198843824810353,8059,3.201615738540386,126.29912843380502,7.981363174760444,73.27816509381806,-32.791459586794716,2.459886823490413,10.529589302416515,,5.387292102780827,8.243643937569733,14.897687815292974,103.41839560740898,True,True,True,False,False,False,False,False,False,lift,False,,False,,,0.0,
A-30ml-f0.80-p+0.0-above-y0-x+6.0-y+0.0,A,dx,30,0.8,0,above,0,6,0,20,31.74802103936399,38.76019214884267,22.32108935141606,47.24289349531343,False,72.93,28.4,92974,6546,46180,2477,0,0,0,0,0,0,0,,,,2.3113920976924773,3.7863320517652794,9.812231676275276,40.37256285971345,40.60154996848948,99.19615650746532,-3.5745864849271585,6546,1.8874743256559512,133.37302151606534,7.086381187584768,72.76310639283248,-32.21829284146002,2.748409859996832,10.458746786026852,,4.3275583832442805,13.980108766467726,1.2868602748081324,100.3669159519625,True,True,True,True,False,False,False,False,False,uncap,False,,False,,,0.0,
A-50ml-f0.25-p+0.0-above-y90-x+0.0-y+0.0,A,yaw,50,0.25,0,above,90,0,0,25,37.64144115524114,13.984229076838627,11.769942152291096,11.93839640534348,False,37.54,28.4,58417,66431,811,0,0,0,0,34,0,0,0,,8.702499999999144,,8.540307256739105,8.308892784216061,9.797855594636202,51.24614644039208,51.498422743697716,99.23986543713293,4.971356815087036,66431,89.99970330700054,0.6791269645503085,2.1680794298082544,5.9312983374052735,10.503188137281683,2.9471728537473774,43.65075679158238,,4.940722686076049,8.233623393564141,0.694713742561509,0.19372476098962654,True,True,True,False,True,True,False,False,True,lift,False,0.06769242869920084,False,,,0.0,
A-50ml-f0.25-p+0.0-above-y270-x+0.0-y+0.0,A,yaw,50,0.25,0,above,270,0,0,25,37.64144115524114,13.984229076838627,11.769942152291096,11.93839640534348,False,38.65,28.4,57256,65735,668,0,0,0,0,33,0,0,0,,8.694499999999135,,8.50521618151289,8.287495740235997,9.797855591005696,51.24614906949081,51.498422743697716,99.23988368848354,4.978645412669236,65735,90.01393066941908,0.6703389892791247,2.101534310123263,5.9351967975280076,10.493980780379983,2.8778889145572815,43.67120680076096,,1.3035422909374403,7.874342569252561,0.2149178352215421,0.054223311024107886,True,True,True,False,True,True,False,False,True,lift,False,0.0674137572832368,False,,,0.0,
A-50ml-f0.25-p+0.0-above-y180-x+0.0-y+0.0,A,yaw,50,0.25,0,above,180,0,0,25,37.64144115524114,13.984229076838627,11.769942152291096,11.93839640534348,False,44.83,28.4,58171,65805,759,0,0,0,0,10,0,0,0,,8.691499999999131,,8.544223999463915,8.315916348282308,9.797855591215585,51.246138814814024,51.498422743697716,99.23991499007242,4.977128732505539,65805,90.01213227894334,0.6863255698127041,2.2811390290885947,5.905734537568665,10.538262269111225,3.0701892180855648,43.61444068155758,,3.5861133842220414,7.466030731934068,1.2448190767581389,0.36001187058879414,True,True,True,False,True,True,False,False,True,lift,False,0.06794303298338392,False,,,0.0,
A-50ml-f0.25-p+0.0-above-y0-x-6.0-y+0.0,A,dx,50,0.25,0,above,0,-6,0,25,37.64144115524114,13.984229076838627,11.769942152291096,11.93839640534348,False,48.7,28.4,91633,49343,6337,0,0,0,0,234,0,0,0,,9.407500000000006,,5.4389993632907085,7.0056991566471005,9.797863924099746,51.225744640061464,51.498422743697716,99.21248599964906,0.5335852219472553,49343,80.98154003628989,5.385761797192306,8.315910560590199,12.821717184727081,4.170315667206658,4.608434929394389,43.15951355145328,,2.1127294489386483,5.0221736511778365,0.05362622679766492,0.008708455576670864,True,True,True,False,True,False,False,False,True,lift,False,-0.32871558721998173,False,,,0.0,
A-50ml-f0.25-p+0.0-above-y0-x+3.0-y+0.0,A,dx,50,0.25,0,above,0,3,0,25,37.64144115524114,13.984229076838627,11.769942152291096,11.93839640534348,False,46.55,28.7,148654,40250,17484,0,0,0,0,0,0,0,0,,9.36949999999996,21.000999999996406,1.227642640441882,1.8807886246412335,9.81414319711238,51.261596245993694,51.498422743697716,99.22375644325375,3.014524308826913,40250,87.36431378353502,5.16754208178413,3.5878926620882154,22.856290851062653,-6.507502084304492,0.21065912143132465,44.45715287082667,0.3473410283734262,1.023692668931098,7.706735947574794,0.6566106479245993,100.02239715908502,True,True,True,True,True,False,False,True,False,cap_away,False,-0.2214535852069632,True,0.28016055116883454,0.19578678497163268,0.301,
A-50ml-f0.25-p+0.0-above-y0-x+0.0-y+3.0,A,dy,50,0.25,0,above,0,0,3,25,37.64144115524114,13.984229076838627,11.769942152291096,11.93839640534348,False,32.06,28.4,38447,64701,5931,0,0,0,0,0,0,0,0,,9.39499999999999,,4.332650193003001,4.3645571005550075,9.797855597079096,51.64058160707739,51.498422743697716,99.51165052920982,1.0885354260730673,64701,89.74340566886012,4.3014096858655675,4.7034205598808105,8.150456870133368,8.56740278352866,5.113266921328209,43.00981503818442,,329.23701576464396,6.0354743376429765,1.1780943750430577,0.34123845685490106,True,True,True,False,True,True,False,False,True,lift,False,0.23211652596889235,False,,,0.0,
A-50ml-f0.25-p+20.0-above-y0-x+0.0-y+0.0,A,pitch,50,0.25,20,above,0,0,0,25,37.64144115524114,13.984229076838627,11.769942152291096,11.93839640534348,False,59.06,28.4,101295,10385,2371,0,0,0,0,0,0,0,0,,,,14.665327200228568,21.53195789642968,9.813873359316522,51.269446148948745,51.498422743697716,99.18811121698121,-3.3861552327454776,10385,0.8263267570230828,129.86944583820738,4.833024734863306,5.448368799476318,8.890809931320382,17.9257965409335,39.06260264715987,,3.533457705567286,14.44538472561198,22.495127444890052,104.2363666356243,True,True,True,False,False,False,False,False,False,lift,False,,False,,,0.0,
A-50ml-f0.50-p-5.0-above-y0-x+0.0-y+0.0,A,pitch,50,0.5,-5,above,0,0,0,25,37.64144115524114,27.968458153677254,23.53988430458219,25.922625482182106,False,34.19,31.4,82933,51539,4558,0,0,0,0,0,0,0,0,,9.290999999999864,22.798999999992215,3.389452159969317,3.8117746046349925,9.797855909402513,51.141059425115735,51.498422743697716,99.09106499956319,4.459270503261726,51539,89.74503170170722,1.95250618823472,0.4902917080779854,23.8925323691079,6.4155066624625166,1.9024805663645943,29.974645486779174,4.607603593431467,4.695376315346424,0.3052956861485077,1.6282440556338444,0.4737938625645736,True,True,True,False,True,True,False,False,True,lift,False,0.0011957098168040188,False,,,3.0,
A-50ml-f0.25-p+0.0-above-y0-x+6.0-y+0.0,A,dx,50,0.25,0,above,0,6,0,25,37.64144115524114,13.984229076838627,11.769942152291096,11.93839640534348,False,57.53,28.4,77939,38787,28841,0,0,0,0,0,0,0,0,,9.406000000000004,,5.610193596036854,6.535208569800894,9.797855606212442,51.26944718573731,51.498422743697716,99.19448690724332,1.9242088837360116,38787,86.72621737059129,6.964303431608446,6.685166278485662,22.789306160904825,-6.213802426686316,2.0587443635060665,43.91281541724712,,3.414133597223966,5.353350518654553,1.5130405903000301,0.44384711965610213,True,True,True,False,True,False,False,False,True,lift,False,-0.4056310356689261,False,,,0.0,
A-50ml-f0.25-p+0.0-above-y0-x+0.0-y+6.0,A,dy,50,0.25,0,above,0,0,6,25,37.64144115524114,13.984229076838627,11.769942152291096,11.93839640534348,False,43.26,31.4,80857,41441,25901,0,0,0,0,0,0,0,0,,8.097999999998406,22.77599999999227,6.009335360444904,5.998238708359725,9.797855588207602,52.03351633143202,51.498422743697716,99.15205883523137,7.01714222778839,41441,96.57087745077109,2.9195960119963082,0.5743359490087117,23.379811360428967,-7.065258727721665,3.775183229015673,43.40614519830084,-0.014692519242382882,0.978388701000842,4.699905735214864,1.0662192542009734,0.3029337524081309,True,True,True,False,True,True,False,True,True,lift,False,-0.08823229808060806,False,,,3.0,
A-50ml-f0.25-p+10.0-above-y0-x+0.0-y+0.0,A,pitch,50,0.25,10,above,0,0,0,25,37.64144115524114,13.984229076838627,11.769942152291096,11.93839640534348,False,74.23,28.4,99830,10062,0,0,0,0,0,0,0,0,0,,,,19.506907628690847,26.349402831487595,9.813695129433052,51.279394697473464,51.498422743697716,99.46198178584247,-2.8599489793681294,10062,3.9710263253677325,128.53988881036773,2.3455004913792696,5.8707945857426305,10.198628577185676,9.990824390229513,41.547692033995496,,6.34032232438374,9.639584349653237,10.418364665276771,101.00833608043425,True,True,True,False,False,False,True,False,False,lift,False,,False,,,0.0,
A-50ml-f0.50-p-10.0-above-y0-x+0.0-y+0.0,A,pitch,50,0.5,-10,above,0,0,0,25,37.64144115524114,27.968458153677254,23.53988430458219,25.922625482182106,False,38.7,28.7,78741,50557,3547,0,0,0,0,0,0,0,0,,9.367499999999957,21.656499999994878,10.150187305252409,10.592340031785943,9.797906314613504,51.235136756264026,51.498422743697716,99.31321783644357,2.9404466626320733,50557,89.13541598862253,5.355003892121956,0.4934569900188609,23.798931173142517,6.427168324456028,7.333482521174615,28.36409562700211,0.32012366821987603,1.0463519839894646,8.626747249333317,1.0459446789761737,0.3027298219889433,True,True,True,False,True,False,False,True,True,lift,False,-0.12130712942011933,True,0.1659136037258144,0.195940968688974,0.301,
